Source,CH1,CH2
Second,Volt,Volt
 0.00298080000,0.09400,-0.33600
 0.00298160000,0.09400,-0.32800
 0.00298240000,0.09600,-0.33600
 0.00298320000,0.09800,-0.32800
 0.00298400000,0.09800,-0.33600
 0.00298480000,0.09400,-0.33600
 0.00298560000,0.10000,-0.33600
 0.00298640000,0.10000,-0.33600
 0.00298720000,0.09600,-0.32800
 0.00298800000,0.09800,-0.33600
 0.00298880000,0.09600,-0.33600
 0.00298960000,0.10800,-0.33600
 0.00299040000,0.09800,-0.33600
 0.00299120000,0.09400,-0.33600
 0.00299200000,0.10000,-0.33600
 0.00299280000,0.10800,-0.32800
 0.00299360000,0.10000,-0.32800
 0.00299440000,0.09400,-0.33600
 0.00299520000,0.10200,-0.33600
 0.00299600000,0.10400,-0.32800
 0.00299680000,0.10400,-0.33600
 0.00299760000,0.09600,0.34400
 0.00299840000,0.09800,0.34400
 0.00299920000,0.10400,0.34400
 0.00300000000,0.10000,0.34400
 0.00300080000,0.09800,0.34400
 0.00300160000,0.09800,0.34400
 0.00300240000,0.10000,0.34400
 0.00300320000,0.10200,0.34400
 0.00300400000,0.10000,0.34400
 0.00300480000,0.09400,0.33600
 0.00300560000,0.10000,0.33600
 0.00300640000,0.10000,0.34400
 0.00300720000,0.09400,0.33600
 0.00300800000,0.09400,0.33600
 0.00300880000,0.09400,0.34400
 0.00300960000,0.10400,0.34400
 0.00301040000,0.09400,0.34400
 0.00301120000,0.09000,0.33600
 0.00301200000,0.09400,0.33600
 0.00301280000,0.10000,0.33600
 0.00301360000,0.09400,0.34400
 0.00301440000,0.09000,0.33600
 0.00301520000,0.09400,0.34400
 0.00301600000,0.09800,0.34400
 0.00301680000,0.09400,0.34400
 0.00301760000,0.08600,0.33600
 0.00301840000,0.09800,0.34400
 0.00301920000,0.09400,0.34400
 0.00302000000,0.09400,0.33600
 0.00302080000,0.08800,0.33600
 0.00302160000,0.09200,0.33600
 0.00302240000,0.09800,0.34400
 0.00302320000,0.09000,0.34400
 0.00302400000,0.08600,0.34400
 0.00302480000,0.09200,0.34400
 0.00302560000,0.09400,0.33600
 0.00302640000,0.08800,0.33600
 0.00302720000,0.08800,0.34400
 0.00302800000,0.09200,0.33600
 0.00302880000,0.09400,0.34400
 0.00302960000,0.08800,0.33600
 0.00303040000,0.08600,0.33600
 0.00303120000,0.09000,0.33600
 0.00303200000,0.09200,0.34400
 0.00303280000,0.08600,0.33600
 0.00303360000,0.08200,0.34400
 0.00303440000,0.08800,0.34400
 0.00303520000,0.08800,0.33600
 0.00303600000,0.08400,0.34400
 0.00303680000,0.08400,0.33600
 0.00303760000,0.08800,0.34400
 0.00303840000,0.09200,0.34400
 0.00303920000,0.08000,0.33600
 0.00304000000,0.08400,0.34400
 0.00304080000,0.08600,0.33600
 0.00304160000,0.08600,0.34400
 0.00304240000,0.08000,0.33600
 0.00304320000,0.08200,0.33600
 0.00304400000,0.08600,0.33600
 0.00304480000,0.08600,0.33600
 0.00304560000,0.08200,0.34400
 0.00304640000,0.07600,0.34400
 0.00304720000,0.08800,0.33600
 0.00304800000,0.08000,0.34400
 0.00304880000,0.08000,0.33600
 0.00304960000,0.07800,0.33600
 0.00305040000,0.08400,0.33600
 0.00305120000,0.08400,0.33600
 0.00305200000,0.08000,0.33600
 0.00305280000,0.07600,0.33600
 0.00305360000,0.08400,0.33600
 0.00305440000,0.08000,0.33600
 0.00305520000,0.07400,0.33600
 0.00305600000,0.08000,0.33600
 0.00305680000,0.07600,0.34400
 0.00305760000,0.08000,0.34400
 0.00305840000,0.07600,0.33600
 0.00305920000,0.07200,0.34400
 0.00306000000,0.08000,0.33600
 0.00306080000,0.07600,0.34400
 0.00306160000,0.07400,0.34400
 0.00306240000,0.07400,0.33600
 0.00306320000,0.07800,0.33600
 0.00306400000,0.07600,0.33600
 0.00306480000,0.07200,0.33600
 0.00306560000,0.07200,0.33600
 0.00306640000,0.07600,0.34400
 0.00306720000,0.07800,0.34400
 0.00306800000,0.06400,0.34400
 0.00306880000,0.07600,0.34400
 0.00306960000,0.07800,0.33600
 0.00307040000,0.07600,0.33600
 0.00307120000,0.06400,0.34400
 0.00307200000,0.07400,0.34400
 0.00307280000,0.07600,0.34400
 0.00307360000,0.07000,0.33600
 0.00307440000,0.06600,0.33600
 0.00307520000,0.07200,0.33600
 0.00307600000,0.07600,0.34400
 0.00307680000,0.06600,0.34400
 0.00307760000,0.06600,0.33600
 0.00307840000,0.07200,0.33600
 0.00307920000,0.07200,0.33600
 0.00308000000,0.06400,0.33600
 0.00308080000,0.06800,0.33600
 0.00308160000,0.07200,0.34400
 0.00308240000,0.06800,0.34400
 0.00308320000,0.06400,0.34400
 0.00308400000,0.06800,0.33600
 0.00308480000,0.07200,0.34400
 0.00308560000,0.06400,0.34400
 0.00308640000,0.06200,0.33600
 0.00308720000,0.07000,0.34400
 0.00308800000,0.06800,0.33600
 0.00308880000,0.06400,0.33600
 0.00308960000,0.06200,0.33600
 0.00309040000,0.07400,0.33600
 0.00309120000,0.06400,0.33600
 0.00309200000,0.06000,0.33600
 0.00309280000,0.06400,0.33600
 0.00309360000,0.07000,0.33600
 0.00309440000,0.06400,0.33600
 0.00309520000,0.06000,0.34400
 0.00309600000,0.06400,0.34400
 0.00309680000,0.06200,0.34400
 0.00309760000,0.06600,0.34400
 0.00309840000,0.05600,0.34400
 0.00309920000,0.06400,0.34400
 0.00310000000,0.06400,0.34400
 0.00310080000,0.06200,0.34400
 0.00310160000,0.05400,0.33600
 0.00310240000,0.05800,0.33600
 0.00310320000,0.06200,0.33600
 0.00310400000,0.06000,0.34400
 0.00310480000,0.06000,0.34400
 0.00310560000,0.05600,0.34400
 0.00310640000,0.06200,0.34400
 0.00310720000,0.05800,0.34400
 0.00310800000,0.05400,0.33600
 0.00310880000,0.05600,0.33600
 0.00310960000,0.06000,0.33600
 0.00311040000,0.05800,0.33600
 0.00311120000,0.05200,0.33600
 0.00311200000,0.05600,0.33600
 0.00311280000,0.05800,0.34400
 0.00311360000,0.05800,0.34400
 0.00311440000,0.05000,0.34400
 0.00311520000,0.05600,0.33600
 0.00311600000,0.05600,0.34400
 0.00311680000,0.05200,0.34400
 0.00311760000,0.05400,0.33600
 0.00311840000,0.05000,0.33600
 0.00311920000,0.06200,0.34400
 0.00312000000,0.05000,0.33600
 0.00312080000,0.05000,0.34400
 0.00312160000,0.05200,0.33600
 0.00312240000,0.05600,0.34400
 0.00312320000,0.05200,0.33600
 0.00312400000,0.04600,0.34400
 0.00312480000,0.05400,0.33600
 0.00312560000,0.05600,0.33600
 0.00312640000,0.04800,0.33600
 0.00312720000,0.04400,0.33600
 0.00312800000,0.05200,0.33600
 0.00312880000,0.05200,0.34400
 0.00312960000,0.04800,0.34400
 0.00313040000,0.04400,0.33600
 0.00313120000,0.05400,0.34400
 0.00313200000,0.05400,0.34400
 0.00313280000,0.04400,0.33600
 0.00313360000,0.04800,0.33600
 0.00313440000,0.04800,0.34400
 0.00313520000,0.05000,0.34400
 0.00313600000,0.04200,0.33600
 0.00313680000,0.04400,0.33600
 0.00313760000,0.05400,0.33600
 0.00313840000,0.04600,0.34400
 0.00313920000,0.04400,0.33600
 0.00314000000,0.04200,0.33600
 0.00314080000,0.05000,0.33600
 0.00314160000,0.04400,0.33600
 0.00314240000,0.04200,0.33600
 0.00314320000,0.04400,0.33600
 0.00314400000,0.05000,0.33600
 0.00314480000,0.04400,0.33600
 0.00314560000,0.04000,0.34400
 0.00314640000,0.04400,0.33600
 0.00314720000,0.04400,0.33600
 0.00314800000,0.04600,0.34400
 0.00314880000,0.03600,0.33600
 0.00314960000,0.04200,0.33600
 0.00315040000,0.04400,0.34400
 0.00315120000,0.04400,0.34400
 0.00315200000,0.03800,0.33600
 0.00315280000,0.03600,0.33600
 0.00315360000,0.04600,0.33600
 0.00315440000,0.04000,0.33600
 0.00315520000,0.03600,0.33600
 0.00315600000,0.03800,0.33600
 0.00315680000,0.04400,0.34400
 0.00315760000,0.04200,0.34400
 0.00315840000,0.03600,0.34400
 0.00315920000,0.03400,0.34400
 0.00316000000,0.03800,0.33600
 0.00316080000,0.04400,0.33600
 0.00316160000,0.03200,0.33600
 0.00316240000,0.03600,0.33600
 0.00316320000,0.03600,0.33600
 0.00316400000,0.04000,0.33600
 0.00316480000,0.03600,0.34400
 0.00316560000,0.03200,0.34400
 0.00316640000,0.03600,0.33600
 0.00316720000,0.03800,0.34400
 0.00316800000,0.03600,0.34400
 0.00316880000,0.03200,0.33600
 0.00316960000,0.03600,0.34400
 0.00317040000,0.03600,0.34400
 0.00317120000,0.03800,0.33600
 0.00317200000,0.03200,0.34400
 0.00317280000,0.03200,0.33600
 0.00317360000,0.03600,0.33600
 0.00317440000,0.03200,0.33600
 0.00317520000,0.03200,0.33600
 0.00317600000,0.03200,0.34400
 0.00317680000,0.03600,0.33600
 0.00317760000,0.03400,0.34400
 0.00317840000,0.03200,0.34400
 0.00317920000,0.02600,0.33600
 0.00318000000,0.03200,0.33600
 0.00318080000,0.03600,0.33600
 0.00318160000,0.02800,0.33600
 0.00318240000,0.03000,0.33600
 0.00318320000,0.03000,0.33600
 0.00318400000,0.03200,0.33600
 0.00318480000,0.03200,0.34400
 0.00318560000,0.02600,0.34400
 0.00318640000,0.03200,0.33600
 0.00318720000,0.03800,0.34400
 0.00318800000,0.03000,0.34400
 0.00318880000,0.02400,0.34400
 0.00318960000,0.03200,0.34400
 0.00319040000,0.03200,0.34400
 0.00319120000,0.03200,0.33600
 0.00319200000,0.02200,0.34400
 0.00319280000,0.02600,0.33600
 0.00319360000,0.03200,0.33600
 0.00319440000,0.03000,0.33600
 0.00319520000,0.02200,0.33600
 0.00319600000,0.02400,0.33600
 0.00319680000,0.03200,0.33600
 0.00319760000,0.03000,0.33600
 0.00319840000,0.02200,0.34400
 0.00319920000,0.02200,0.34400
 0.00320000000,0.02400,0.34400
 0.00320080000,0.03000,0.33600
 0.00320160000,0.02000,0.33600
 0.00320240000,0.02400,0.33600
 0.00320320000,0.02400,0.33600
 0.00320400000,0.02600,0.34400
 0.00320480000,0.02200,0.33600
 0.00320560000,0.02000,0.34400
 0.00320640000,0.02000,0.33600
 0.00320720000,0.02600,0.33600
 0.00320800000,0.02200,0.34400
 0.00320880000,0.02400,0.33600
 0.00320960000,0.01800,0.33600
 0.00321040000,0.02200,0.33600
 0.00321120000,0.02400,0.33600
 0.00321200000,0.02200,0.33600
 0.00321280000,0.01800,0.33600
 0.00321360000,0.01800,0.33600
 0.00321440000,0.02400,0.34400
 0.00321520000,0.02200,0.34400
 0.00321600000,0.01800,0.34400
 0.00321680000,0.01400,0.34400
 0.00321760000,0.02000,0.33600
 0.00321840000,0.02400,0.33600
 0.00321920000,0.01800,0.34400
 0.00322000000,0.01000,0.34400
 0.00322080000,0.02000,0.33600
 0.00322160000,0.02200,0.34400
 0.00322240000,0.01800,0.33600
 0.00322320000,0.01000,0.34400
 0.00322400000,0.01800,0.33600
 0.00322480000,0.02000,0.34400
 0.00322560000,0.01600,0.33600
 0.00322640000,0.01000,0.33600
 0.00322720000,0.01800,0.33600
 0.00322800000,0.01600,0.34400
 0.00322880000,0.01800,0.34400
 0.00322960000,0.01000,0.33600
 0.00323040000,0.01200,0.33600
 0.00323120000,0.01800,0.33600
 0.00323200000,0.01600,0.33600
 0.00323280000,0.01000,0.34400
 0.00323360000,0.01200,0.34400
 0.00323440000,0.01600,0.34400
 0.00323520000,0.01400,0.33600
 0.00323600000,0.00800,0.33600
 0.00323680000,0.00600,0.33600
 0.00323760000,0.01600,0.34400
 0.00323840000,0.01400,0.34400
 0.00323920000,0.00800,0.34400
 0.00324000000,0.00400,0.33600
 0.00324080000,0.01000,0.34400
 0.00324160000,0.01200,0.34400
 0.00324240000,0.00800,0.33600
 0.00324320000,0.00,0.34400
 0.00324400000,0.01200,0.33600
 0.00324480000,0.00800,0.34400
 0.00324560000,0.00800,0.33600
 0.00324640000,0.00200,0.33600
 0.00324720000,0.00600,0.33600
 0.00324800000,0.00800,0.34400
 0.00324880000,0.00800,0.33600
 0.00324960000,-0.00200,0.33600
 0.00325040000,0.00800,0.34400
 0.00325120000,0.00600,0.33600
 0.00325200000,0.00600,0.33600
 0.00325280000,0.00200,0.33600
 0.00325360000,0.00200,0.33600
 0.00325440000,0.00800,0.33600
 0.00325520000,0.00400,0.34400
 0.00325600000,-0.00200,0.34400
 0.00325680000,-0.00200,0.33600
 0.00325760000,0.00800,0.34400
 0.00325840000,0.00400,0.33600
 0.00325920000,0.00,0.34400
 0.00326000000,-0.00400,0.33600
 0.00326080000,0.00600,0.33600
 0.00326160000,0.00400,0.34400
 0.00326240000,-0.00400,0.34400
 0.00326320000,-0.00600,0.33600
 0.00326400000,0.00400,0.34400
 0.00326480000,0.00,0.34400
 0.00326560000,0.00,0.34400
 0.00326640000,-0.00800,0.34400
 0.00326720000,0.00200,0.33600
 0.00326800000,0.00400,0.34400
 0.00326880000,0.00,0.34400
 0.00326960000,-0.00400,0.33600
 0.00327040000,0.00,0.33600
 0.00327120000,0.00200,0.34400
 0.00327200000,-0.00200,0.34400
 0.00327280000,-0.00400,0.34400
 0.00327360000,-0.00800,0.33600
 0.00327440000,0.00200,0.33600
 0.00327520000,-0.00400,0.34400
 0.00327600000,-0.00200,0.33600
 0.00327680000,-0.01000,0.33600
 0.00327760000,0.00,0.34400
 0.00327840000,-0.00200,0.34400
 0.00327920000,-0.01000,0.34400
 0.00328000000,-0.01000,0.33600
 0.00328080000,-0.00200,0.34400
 0.00328160000,-0.00600,0.33600
 0.00328240000,-0.01200,0.34400
 0.00328320000,-0.01000,0.33600
 0.00328400000,-0.00400,0.34400
 0.00328480000,-0.00600,0.34400
 0.00328560000,-0.01600,0.34400
 0.00328640000,-0.01000,0.34400
 0.00328720000,-0.00600,0.34400
 0.00328800000,-0.00400,0.33600
 0.00328880000,-0.01400,0.34400
 0.00328960000,-0.01200,0.34400
 0.00329040000,-0.00800,0.34400
 0.00329120000,-0.00600,0.34400
 0.00329200000,-0.01600,0.34400
 0.00329280000,-0.01000,0.33600
 0.00329360000,-0.00800,0.33600
 0.00329440000,-0.01200,0.33600
 0.00329520000,-0.01600,0.34400
 0.00329600000,-0.01800,0.33600
 0.00329680000,-0.00800,0.33600
 0.00329760000,-0.01000,0.34400
 0.00329840000,-0.01600,0.33600
 0.00329920000,-0.01800,0.34400
 0.00330000000,-0.00800,0.33600
 0.00330080000,-0.01000,0.33600
 0.00330160000,-0.01800,0.34400
 0.00330240000,-0.02000,0.33600
 0.00330320000,-0.01000,0.33600
 0.00330400000,-0.01000,0.34400
 0.00330480000,-0.02200,0.34400
 0.00330560000,-0.01600,0.33600
 0.00330640000,-0.01400,0.34400
 0.00330720000,-0.01000,0.33600
 0.00330800000,-0.02400,0.33600
 0.00330880000,-0.01800,0.33600
 0.00330960000,-0.01600,0.34400
 0.00331040000,-0.01400,0.33600
 0.00331120000,-0.02200,0.34400
 0.00331200000,-0.02000,0.33600
 0.00331280000,-0.01600,0.34400
 0.00331360000,-0.01800,0.34400
 0.00331440000,-0.02000,0.33600
 0.00331520000,-0.02400,0.33600
 0.00331600000,-0.01800,0.33600
 0.00331680000,-0.01800,0.33600
 0.00331760000,-0.01600,0.34400
 0.00331840000,-0.02600,0.33600
 0.00331920000,-0.02000,0.33600
 0.00332000000,-0.02000,0.33600
 0.00332080000,-0.01800,0.34400
 0.00332160000,-0.02600,0.33600
 0.00332240000,-0.02200,0.34400
 0.00332320000,-0.01600,0.33600
 0.00332400000,-0.02200,0.34400
 0.00332480000,-0.02600,0.34400
 0.00332560000,-0.02400,0.33600
 0.00332640000,-0.01600,0.34400
 0.00332720000,-0.02400,0.33600
 0.00332800000,-0.02800,0.33600
 0.00332880000,-0.02400,0.34400
 0.00332960000,-0.01800,0.34400
 0.00333040000,-0.02600,0.33600
 0.00333120000,-0.03000,0.33600
 0.00333200000,-0.02600,0.34400
 0.00333280000,-0.02400,0.34400
 0.00333360000,-0.02600,0.34400
 0.00333440000,-0.03000,0.33600
 0.00333520000,-0.02200,0.33600
 0.00333600000,-0.02400,0.34400
 0.00333680000,-0.03000,0.34400
 0.00333760000,-0.03000,0.33600
 0.00333840000,-0.02600,0.33600
 0.00333920000,-0.02800,0.34400
 0.00334000000,-0.03000,0.34400
 0.00334080000,-0.03000,0.33600
 0.00334160000,-0.02400,0.33600
 0.00334240000,-0.02600,0.34400
 0.00334320000,-0.03200,0.33600
 0.00334400000,-0.03200,0.33600
 0.00334480000,-0.02600,0.34400
 0.00334560000,-0.02800,0.33600
 0.00334640000,-0.03400,0.33600
 0.00334720000,-0.03000,0.34400
 0.00334800000,-0.03000,0.34400
 0.00334880000,-0.02600,0.34400
 0.00334960000,-0.03600,0.34400
 0.00335040000,-0.03000,0.33600
 0.00335120000,-0.03000,0.33600
 0.00335200000,-0.03000,0.34400
 0.00335280000,-0.03600,0.34400
 0.00335360000,-0.03600,0.33600
 0.00335440000,-0.03000,0.34400
 0.00335520000,-0.03000,0.33600
 0.00335600000,-0.03000,0.34400
 0.00335680000,-0.03800,0.34400
 0.00335760000,-0.03200,0.34400
 0.00335840000,-0.03000,0.34400
 0.00335920000,-0.03600,0.33600
 0.00336000000,-0.04000,0.33600
 0.00336080000,-0.03200,0.34400
 0.00336160000,-0.03000,0.34400
 0.00336240000,-0.03400,0.34400
 0.00336320000,-0.03800,0.33600
 0.00336400000,-0.03600,0.34400
 0.00336480000,-0.03200,0.33600
 0.00336560000,-0.04000,0.33600
 0.00336640000,-0.04000,0.34400
 0.00336720000,-0.03400,0.33600
 0.00336800000,-0.03000,0.34400
 0.00336880000,-0.03600,0.34400
 0.00336960000,-0.04400,0.33600
 0.00337040000,-0.03800,0.34400
 0.00337120000,-0.03200,0.34400
 0.00337200000,-0.04000,0.34400
 0.00337280000,-0.04600,0.33600
 0.00337360000,-0.03800,0.34400
 0.00337440000,-0.03600,0.33600
 0.00337520000,-0.03600,0.34400
 0.00337600000,-0.04600,0.33600
 0.00337680000,-0.04000,0.33600
 0.00337760000,-0.04000,0.33600
 0.00337840000,-0.03800,0.33600
 0.00337920000,-0.04400,0.34400
 0.00338000000,-0.04200,0.34400
 0.00338080000,-0.04200,0.34400
 0.00338160000,-0.03800,0.33600
 0.00338240000,-0.04200,0.34400
 0.00338320000,-0.04800,0.33600
 0.00338400000,-0.04200,0.33600
 0.00338480000,-0.04200,0.33600
 0.00338560000,-0.04200,0.34400
 0.00338640000,-0.04800,0.33600
 0.00338720000,-0.04000,0.34400
 0.00338800000,-0.04200,0.33600
 0.00338880000,-0.04400,0.33600
 0.00338960000,-0.05000,0.34400
 0.00339040000,-0.04200,0.33600
 0.00339120000,-0.04400,0.33600
 0.00339200000,-0.04600,0.34400
 0.00339280000,-0.05000,0.34400
 0.00339360000,-0.04600,0.33600
 0.00339440000,-0.04400,0.33600
 0.00339520000,-0.04800,0.33600
 0.00339600000,-0.05400,0.33600
 0.00339680000,-0.04600,0.34400
 0.00339760000,-0.04200,0.33600
 0.00339840000,-0.05200,0.33600
 0.00339920000,-0.05200,0.33600
 0.00340000000,-0.05000,0.33600
 0.00340080000,-0.04400,0.34400
 0.00340160000,-0.04600,0.34400
 0.00340240000,-0.05600,0.33600
 0.00340320000,-0.05000,0.33600
 0.00340400000,-0.04400,0.34400
 0.00340480000,-0.05200,0.33600
 0.00340560000,-0.05600,0.34400
 0.00340640000,-0.05200,0.33600
 0.00340720000,-0.04800,0.33600
 0.00340800000,-0.04800,0.34400
 0.00340880000,-0.05600,0.34400
 0.00340960000,-0.05400,0.33600
 0.00341040000,-0.04800,0.33600
 0.00341120000,-0.05200,0.34400
 0.00341200000,-0.05600,0.33600
 0.00341280000,-0.05600,0.34400
 0.00341360000,-0.05000,0.34400
 0.00341440000,-0.05200,0.33600
 0.00341520000,-0.05400,0.34400
 0.00341600000,-0.06000,0.33600
 0.00341680000,-0.04800,0.33600
 0.00341760000,-0.05800,0.33600
 0.00341840000,-0.05600,0.33600
 0.00341920000,-0.06200,0.33600
 0.00342000000,-0.05400,0.33600
 0.00342080000,-0.05400,0.34400
 0.00342160000,-0.05800,0.33600
 0.00342240000,-0.06400,0.33600
 0.00342320000,-0.05600,0.33600
 0.00342400000,-0.05400,0.33600
 0.00342480000,-0.06000,0.34400
 0.00342560000,-0.06200,0.33600
 0.00342640000,-0.06000,0.34400
 0.00342720000,-0.05200,0.34400
 0.00342800000,-0.06200,0.33600
 0.00342880000,-0.06400,0.33600
 0.00342960000,-0.06200,0.33600
 0.00343040000,-0.05600,0.33600
 0.00343120000,-0.06000,0.33600
 0.00343200000,-0.06400,0.34400
 0.00343280000,-0.06400,0.33600
 0.00343360000,-0.05600,0.34400
 0.00343440000,-0.06000,0.33600
 0.00343520000,-0.07000,0.34400
 0.00343600000,-0.06400,0.33600
 0.00343680000,-0.05600,0.33600
 0.00343760000,-0.06200,0.33600
 0.00343840000,-0.06800,0.34400
 0.00343920000,-0.06400,0.33600
 0.00344000000,-0.05800,0.33600
 0.00344080000,-0.06600,0.33600
 0.00344160000,-0.07000,0.33600
 0.00344240000,-0.06400,0.33600
 0.00344320000,-0.05600,0.34400
 0.00344400000,-0.06800,0.33600
 0.00344480000,-0.06600,0.33600
 0.00344560000,-0.06600,0.34400
 0.00344640000,-0.06000,0.33600
 0.00344720000,-0.06800,0.33600
 0.00344800000,-0.07000,0.33600
 0.00344880000,-0.06600,0.33600
 0.00344960000,-0.06000,0.34400
 0.00345040000,-0.07000,0.34400
 0.00345120000,-0.07000,0.33600
 0.00345200000,-0.06800,0.34400
 0.00345280000,-0.06600,0.34400
 0.00345360000,-0.06800,0.33600
 0.00345440000,-0.07400,0.33600
 0.00345520000,-0.06600,0.34400
 0.00345600000,-0.06800,0.34400
 0.00345680000,-0.07200,0.33600
 0.00345760000,-0.07600,0.33600
 0.00345840000,-0.06800,0.33600
 0.00345920000,-0.06800,0.34400
 0.00346000000,-0.07200,0.33600
 0.00346080000,-0.07600,0.33600
 0.00346160000,-0.06600,0.34400
 0.00346240000,-0.06800,0.33600
 0.00346320000,-0.07800,0.33600
 0.00346400000,-0.07400,0.34400
 0.00346480000,-0.06800,0.34400
 0.00346560000,-0.07000,0.33600
 0.00346640000,-0.08000,0.33600
 0.00346720000,-0.07600,0.34400
 0.00346800000,-0.07000,0.33600
 0.00346880000,-0.07200,0.33600
 0.00346960000,-0.08000,0.33600
 0.00347040000,-0.07800,0.33600
 0.00347120000,-0.06800,0.33600
 0.00347200000,-0.07400,0.33600
 0.00347280000,-0.08000,0.34400
 0.00347360000,-0.08000,0.33600
 0.00347440000,-0.07000,0.34400
 0.00347520000,-0.08000,0.33600
 0.00347600000,-0.07800,0.33600
 0.00347680000,-0.08400,0.33600
 0.00347760000,-0.07400,0.33600
 0.00347840000,-0.07400,0.33600
 0.00347920000,-0.08000,0.34400
 0.00348000000,-0.08200,0.34400
 0.00348080000,-0.07600,0.33600
 0.00348160000,-0.07800,0.34400
 0.00348240000,-0.08400,0.33600
 0.00348320000,-0.07800,0.33600
 0.00348400000,-0.07800,0.34400
 0.00348480000,-0.07800,0.34400
 0.00348560000,-0.08800,0.33600
 0.00348640000,-0.08200,0.33600
 0.00348720000,-0.07600,0.33600
 0.00348800000,-0.08200,0.34400
 0.00348880000,-0.08600,0.33600
 0.00348960000,-0.08000,0.33600
 0.00349040000,-0.08000,0.34400
 0.00349120000,-0.08200,0.33600
 0.00349200000,-0.08800,0.34400
 0.00349280000,-0.08400,0.33600
 0.00349360000,-0.08000,0.33600
 0.00349440000,-0.08800,0.34400
 0.00349520000,-0.08400,0.33600
 0.00349600000,-0.08400,0.34400
 0.00349680000,-0.08200,-0.33600
 0.00349760000,-0.08800,-0.33600
 0.00349840000,-0.08600,-0.33600
 0.00349920000,-0.08000,-0.33600
 0.00350000000,-0.08000,-0.33600
 0.00350080000,-0.08600,-0.33600
 0.00350160000,-0.08600,-0.33600
 0.00350240000,-0.07600,-0.33600
 0.00350320000,-0.08400,-0.33600
 0.00350400000,-0.08000,-0.33600
 0.00350480000,-0.08200,-0.33600
 0.00350560000,-0.07600,-0.33600
 0.00350640031,-0.08000,-0.33600
 0.00350720000,-0.08200,-0.33600
 0.00350800000,-0.07600,-0.32800
 0.00350880000,-0.07600,-0.32800
 0.00350960000,-0.08200,-0.33600
 0.00351040000,-0.08200,-0.33600
 0.00351120000,-0.07200,-0.33600
 0.00351200000,-0.08000,-0.33600
 0.00351280000,-0.07800,-0.32800
 0.00351360000,-0.08000,-0.33600
 0.00351440000,-0.07000,-0.33600
 0.00351520000,-0.08000,-0.33600
 0.00351600000,-0.08000,-0.32800
 0.00351680000,-0.07600,-0.33600
 0.00351760000,-0.07000,-0.33600
 0.00351840000,-0.08200,-0.33600
 0.00351920000,-0.07400,-0.33600
 0.00352000000,-0.07000,-0.33600
 0.00352080000,-0.07200,-0.33600
 0.00352160000,-0.07800,-0.32800
 0.00352240000,-0.07600,-0.32800
 0.00352320000,-0.07000,-0.33600
 0.00352400000,-0.07600,-0.33600
 0.00352480000,-0.07800,-0.32800
 0.00352560000,-0.07200,-0.33600
 0.00352640000,-0.06800,-0.32800
 0.00352720000,-0.07400,-0.32800
 0.00352800000,-0.07200,-0.33600
 0.00352880000,-0.07000,-0.33600
 0.00352960000,-0.06800,-0.33600
